seed,intrinsic_dim,delta,ambient_dim,noise_sigma,observed_dim,model,train_accuracy,test_accuracy,generalization_gap,pca_explained_var,pca_total_var,pca_remaining_var,snr_proxy,nn_mean,far_mean,distance_contrast,best_val_accuracy,best_epoch
11,768,2.5,768,0.1,32,mlp_base,0.7401041666666667,0.7216666666666667,0.018437499999999996,145.2588797751634,1324.4023112953669,1179.1434315202034,0.12319016999305103,5.53042594834091,10.602840209199792,0.9171832889979428,0.7145833333333333,5.0
11,768,2.5,768,0.1,32,mlp_reg,0.7463541666666667,0.715,0.03135416666666668,145.2588797751634,1324.4023112953669,1179.1434315202034,0.12319016999305103,5.53042594834091,10.602840209199792,0.9171832889979428,0.7125,3.0
11,768,2.5,768,0.1,32,mlp_wide,0.76875,0.71,0.05875000000000008,145.2588797751634,1324.4023112953669,1179.1434315202034,0.12319016999305103,5.53042594834091,10.602840209199792,0.9171832889979428,0.6708333333333333,6.0
11,768,2.5,768,0.1,64,logreg,0.7475,0.7333333333333333,0.014166666666666772,272.4529707542671,1324.4023112953669,1051.9493405411,0.2589981858005854,8.836631623926635,13.838132647618435,0.5659963249061342,,
11,768,2.5,768,0.1,64,linear_svm,0.7441666666666666,0.7333333333333333,0.010833333333333361,272.4529707542671,1324.4023112953669,1051.9493405411,0.2589981858005854,8.836631623926635,13.838132647618435,0.5659963249061342,,
11,768,2.5,768,0.1,64,knn_k11,0.6404166666666666,0.55,0.09041666666666659,272.4529707542671,1324.4023112953669,1051.9493405411,0.2589981858005854,8.836631623926635,13.838132647618435,0.5659963249061342,,
11,768,2.5,768,0.1,64,mlp_base,0.8385416666666666,0.735,0.10354166666666664,272.4529707542671,1324.4023112953669,1051.9493405411,0.2589981858005854,8.836631623926635,13.838132647618435,0.5659963249061342,0.7270833333333333,12.0
11,768,2.5,768,0.1,64,mlp_reg,0.8328125,0.7333333333333333,0.09947916666666667,272.4529707542671,1324.4023112953669,1051.9493405411,0.2589981858005854,8.836631623926635,13.838132647618435,0.5659963249061342,0.7395833333333334,6.0
11,768,2.5,768,0.1,64,mlp_wide,0.8302083333333333,0.735,0.09520833333333334,272.4529707542671,1324.4023112953669,1051.9493405411,0.2589981858005854,8.836631623926635,13.838132647618435,0.5659963249061342,0.70625,6.0
11,768,2.5,768,0.1,128,logreg,0.79125,0.765,0.026249999999999996,481.50612931331295,1324.4023112953669,842.8961819820539,0.5712519994823807,13.506906744096357,18.464382517969955,0.36703264987303097,,
11,768,2.5,768,0.1,128,linear_svm,0.79125,0.7583333333333333,0.032916666666666705,481.50612931331295,1324.4023112953669,842.8961819820539,0.5712519994823807,13.506906744096357,18.464382517969955,0.36703264987303097,,
11,768,2.5,768,0.1,128,knn_k11,0.6404166666666666,0.4666666666666667,0.17374999999999996,481.50612931331295,1324.4023112953669,842.8961819820539,0.5712519994823807,13.506906744096357,18.464382517969955,0.36703264987303097,,
11,768,2.5,768,0.1,128,mlp_base,0.9947916666666666,0.73,0.26479166666666665,481.50612931331295,1324.4023112953669,842.8961819820539,0.5712519994823807,13.506906744096357,18.464382517969955,0.36703264987303097,0.7,19.0
11,768,2.5,768,0.1,128,mlp_reg,0.9651041666666667,0.7333333333333333,0.23177083333333337,481.50612931331295,1324.4023112953669,842.8961819820539,0.5712519994823807,13.506906744096357,18.464382517969955,0.36703264987303097,0.7520833333333333,7.0
11,768,2.5,768,0.1,128,mlp_wide,0.9963541666666667,0.73,0.26635416666666667,481.50612931331295,1324.4023112953669,842.8961819820539,0.5712519994823807,13.506906744096357,18.464382517969955,0.36703264987303097,0.7270833333333333,10.0
11,768,2.5,768,0.1,256,logreg,0.875,0.755,0.12,809.6726868653038,1324.4023112953669,514.729624430063,1.5730058042837887,20.16298636692878,24.972718966739695,0.238542669834852,,
11,768,2.5,768,0.1,256,linear_svm,0.8666666666666667,0.755,0.11166666666666669,809.6726868653038,1324.4023112953669,514.729624430063,1.5730058042837887,20.16298636692878,24.972718966739695,0.238542669834852,,
11,768,2.5,768,0.1,256,knn_k11,0.6025,0.45666666666666667,0.14583333333333337,809.6726868653038,1324.4023112953669,514.729624430063,1.5730058042837887,20.16298636692878,24.972718966739695,0.238542669834852,,
11,768,2.5,768,0.1,256,mlp_base,1.0,0.7383333333333333,0.2616666666666667,809.6726868653038,1324.4023112953669,514.729624430063,1.5730058042837887,20.16298636692878,24.972718966739695,0.238542669834852,0.7104166666666667,19.0
11,768,2.5,768,0.1,256,mlp_reg,1.0,0.72,0.28,809.6726868653038,1324.4023112953669,514.729624430063,1.5730058042837887,20.16298636692878,24.972718966739695,0.238542669834852,0.7770833333333333,9.0
11,768,2.5,768,0.1,256,mlp_wide,1.0,0.7266666666666667,0.2733333333333333,809.6726868653038,1324.4023112953669,514.729624430063,1.5730058042837887,20.16298636692878,24.972718966739695,0.238542669834852,0.7604166666666666,12.0
11,768,2.5,768,0.1,512,logreg,1.0,0.74,0.26,1183.1150056126407,1324.4023112953669,141.28730568272613,8.373823818747285,29.66968705535177,34.3639811789534,0.15821852501659212,,
11,768,2.5,768,0.1,512,linear_svm,0.99625,0.755,0.24124999999999996,1183.1150056126407,1324.4023112953669,141.28730568272613,8.373823818747285,29.66968705535177,34.3639811789534,0.15821852501659212,,
11,768,2.5,768,0.1,512,knn_k11,0.5629166666666666,0.43666666666666665,0.12624999999999997,1183.1150056126407,1324.4023112953669,141.28730568272613,8.373823818747285,29.66968705535177,34.3639811789534,0.15821852501659212,,
11,768,2.5,768,0.1,512,mlp_base,1.0,0.7083333333333334,0.29166666666666663,1183.1150056126407,1324.4023112953669,141.28730568272613,8.373823818747285,29.66968705535177,34.3639811789534,0.15821852501659212,0.6958333333333333,40.0
11,768,2.5,768,0.1,512,mlp_reg,1.0,0.7166666666666667,0.2833333333333333,1183.1150056126407,1324.4023112953669,141.28730568272613,8.373823818747285,29.66968705535177,34.3639811789534,0.15821852501659212,0.7208333333333333,13.0
11,768,2.5,768,0.1,512,mlp_wide,1.0,0.7083333333333334,0.29166666666666663,1183.1150056126407,1324.4023112953669,141.28730568272613,8.373823818747285,29.66968705535177,34.3639811789534,0.15821852501659212,0.69375,66.0
11,768,2.5,768,0.1,768,logreg,1.0,0.7466666666666667,0.2533333333333333,1324.402311295366,1324.4023112953669,1e-12,1324402311295366.0,37.05159463436758,41.27911596384518,0.11409822900189878,,
11,768,2.5,768,0.1,768,linear_svm,1.0,0.7366666666666667,0.2633333333333333,1324.402311295366,1324.4023112953669,1e-12,1324402311295366.0,37.05159463436758,41.27911596384518,0.11409822900189878,,
11,768,2.5,768,0.1,768,knn_k11,0.5429166666666667,0.41,0.13291666666666674,1324.402311295366,1324.4023112953669,1e-12,1324402311295366.0,37.05159463436758,41.27911596384518,0.11409822900189878,,
11,768,2.5,768,0.1,768,mlp_base,1.0,0.6866666666666666,0.31333333333333335,1324.402311295366,1324.4023112953669,1e-12,1324402311295366.0,37.05159463436758,41.27911596384518,0.11409822900189878,0.6,38.0
11,768,2.5,768,0.1,768,mlp_reg,1.0,0.6933333333333334,0.30666666666666664,1324.402311295366,1324.4023112953669,1e-12,1324402311295366.0,37.05159463436758,41.27911596384518,0.11409822900189878,0.6333333333333333,24.0
11,768,2.5,768,0.1,768,mlp_wide,1.0,0.71,0.29000000000000004,1324.402311295366,1324.4023112953669,1e-12,1324402311295366.0,37.05159463436758,41.27911596384518,0.11409822900189878,0.6395833333333333,36.0
12,64,2.0,768,0.1,16,logreg,0.6875,0.6716666666666666,0.015833333333333366,47.61114519493958,128.24288367380063,80.63173847886105,0.5904764810127668,3.1353753294549644,8.011785417781626,1.5552875097650107,,
12,64,2.0,768,0.1,16,linear_svm,0.6883333333333334,0.6733333333333333,0.015000000000000013,47.61114519493958,128.24288367380063,80.63173847886105,0.5904764810127668,3.1353753294549644,8.011785417781626,1.5552875097650107,,
12,64,2.0,768,0.1,16,knn_k11,0.6954166666666667,0.6,0.0954166666666667,47.61114519493958,128.24288367380063,80.63173847886105,0.5904764810127668,3.1353753294549644,8.011785417781626,1.5552875097650107,,
12,64,2.0,768,0.1,16,mlp_base,0.70625,0.675,0.03125,47.61114519493958,128.24288367380063,80.63173847886105,0.5904764810127668,3.1353753294549644,8.011785417781626,1.5552875097650107,0.6958333333333333,13.0
12,64,2.0,768,0.1,16,mlp_reg,0.7125,0.6716666666666666,0.04083333333333339,47.61114519493958,128.24288367380063,80.63173847886105,0.5904764810127668,3.1353753294549644,8.011785417781626,1.5552875097650107,0.6854166666666667,7.0
12,64,2.0,768,0.1,16,mlp_wide,0.6901041666666666,0.6783333333333333,0.011770833333333286,47.61114519493958,128.24288367380063,80.63173847886105,0.5904764810127668,3.1353753294549644,8.011785417781626,1.5552875097650107,0.7020833333333333,1.0
12,64,2.0,768,0.1,32,logreg,0.7266666666666667,0.7066666666666667,0.020000000000000018,83.90734776209462,128.24288367380063,44.33553591170602,1.892552915773831,5.42903484322794,10.533948683541993,0.940298595924801,,
12,64,2.0,768,0.1,32,linear_svm,0.7275,0.7033333333333334,0.02416666666666667,83.90734776209462,128.24288367380063,44.33553591170602,1.892552915773831,5.42903484322794,10.533948683541993,0.940298595924801,,
12,64,2.0,768,0.1,32,knn_k11,0.6904166666666667,0.5983333333333334,0.0920833333333333,83.90734776209462,128.24288367380063,44.33553591170602,1.892552915773831,5.42903484322794,10.533948683541993,0.940298595924801,,
12,64,2.0,768,0.1,32,mlp_base,0.7635416666666667,0.6983333333333334,0.06520833333333331,83.90734776209462,128.24288367380063,44.33553591170602,1.892552915773831,5.42903484322794,10.533948683541993,0.940298595924801,0.6979166666666666,11.0
12,64,2.0,768,0.1,32,mlp_reg,0.7770833333333333,0.7066666666666667,0.07041666666666668,83.90734776209462,128.24288367380063,44.33553591170602,1.892552915773831,5.42903484322794,10.533948683541993,0.940298595924801,0.7270833333333333,7.0
12,64,2.0,768,0.1,32,mlp_wide,0.7541666666666667,0.705,0.04916666666666669,83.90734776209462,128.24288367380063,44.33553591170602,1.892552915773831,5.42903484322794,10.533948683541993,0.940298595924801,0.7125,4.0
12,64,2.0,768,0.1,64,logreg,0.8108333333333333,0.8083333333333333,0.0024999999999999467,121.38381369892966,128.24288367380063,6.859069974870977,17.696832681928274,8.744922957331964,13.845353787156489,0.5832447986918164,,
12,64,2.0,768,0.1,64,linear_svm,0.8141666666666667,0.805,0.009166666666666656,121.38381369892966,128.24288367380063,6.859069974870977,17.696832681928274,8.744922957331964,13.845353787156489,0.5832447986918164,,
12,64,2.0,768,0.1,64,knn_k11,0.6854166666666667,0.5933333333333334,0.0920833333333333,121.38381369892966,128.24288367380063,6.859069974870977,17.696832681928274,8.744922957331964,13.845353787156489,0.5832447986918164,,
12,64,2.0,768,0.1,64,mlp_base,0.8489583333333334,0.8016666666666666,0.04729166666666673,121.38381369892966,128.24288367380063,6.859069974870977,17.696832681928274,8.744922957331964,13.845353787156489,0.5832447986918164,0.8041666666666667,9.0
12,64,2.0,768,0.1,64,mlp_reg,0.9791666666666666,0.7666666666666667,0.2124999999999999,121.38381369892966,128.24288367380063,6.859069974870977,17.696832681928274,8.744922957331964,13.845353787156489,0.5832447986918164,0.75,14.0
12,64,2.0,768,0.1,64,mlp_wide,0.9338541666666667,0.7933333333333333,0.14052083333333332,121.38381369892966,128.24288367380063,6.859069974870977,17.696832681928274,8.744922957331964,13.845353787156489,0.5832447986918164,0.7875,11.0
12,64,2.0,768,0.1,128,logreg,0.82625,0.7966666666666666,0.029583333333333406,122.61136600655885,128.24288367380063,5.631517667241781,21.772348636990383,13.511251868734059,18.47280425658619,0.36721633465611697,,
12,64,2.0,768,0.1,128,linear_svm,0.8241666666666667,0.8033333333333333,0.02083333333333337,122.61136600655885,128.24288367380063,5.631517667241781,21.772348636990383,13.511251868734059,18.47280425658619,0.36721633465611697,,
12,64,2.0,768,0.1,128,knn_k11,0.6470833333333333,0.5533333333333333,0.09375,122.61136600655885,128.24288367380063,5.631517667241781,21.772348636990383,13.511251868734059,18.47280425658619,0.36721633465611697,,
12,64,2.0,768,0.1,128,mlp_base,0.9265625,0.785,0.14156249999999992,122.61136600655885,128.24288367380063,5.631517667241781,21.772348636990383,13.511251868734059,18.47280425658619,0.36721633465611697,0.7645833333333333,9.0
12,64,2.0,768,0.1,128,mlp_reg,0.9984375,0.7916666666666666,0.20677083333333335,122.61136600655885,128.24288367380063,5.631517667241781,21.772348636990383,13.511251868734059,18.47280425658619,0.36721633465611697,0.7833333333333333,10.0
12,64,2.0,768,0.1,128,mlp_wide,0.9989583333333333,0.7783333333333333,0.22062499999999996,122.61136600655885,128.24288367380063,5.631517667241781,21.772348636990383,13.511251868734059,18.47280425658619,0.36721633465611697,0.7666666666666667,12.0
12,64,2.0,768,0.1,256,logreg,0.86125,0.775,0.08624999999999994,124.57147982938429,128.24288367380063,3.6714038444163464,33.93020357017896,20.08923490439274,25.094830524667692,0.24916805662820052,,
12,64,2.0,768,0.1,256,linear_svm,0.8529166666666667,0.775,0.07791666666666663,124.57147982938429,128.24288367380063,3.6714038444163464,33.93020357017896,20.08923490439274,25.094830524667692,0.24916805662820052,,
12,64,2.0,768,0.1,256,knn_k11,0.6075,0.52,0.08750000000000002,124.57147982938429,128.24288367380063,3.6714038444163464,33.93020357017896,20.08923490439274,25.094830524667692,0.24916805662820052,,
12,64,2.0,768,0.1,256,mlp_base,1.0,0.74,0.26,124.57147982938429,128.24288367380063,3.6714038444163464,33.93020357017896,20.08923490439274,25.094830524667692,0.24916805662820052,0.7395833333333334,18.0
12,64,2.0,768,0.1,256,mlp_reg,1.0,0.7716666666666666,0.2283333333333334,124.57147982938429,128.24288367380063,3.6714038444163464,33.93020357017896,20.08923490439274,25.094830524667692,0.24916805662820052,0.7479166666666667,8.0
12,64,2.0,768,0.1,256,mlp_wide,1.0,0.7483333333333333,0.2516666666666667,124.57147982938429,128.24288367380063,3.6714038444163464,33.93020357017896,20.08923490439274,25.094830524667692,0.24916805662820052,0.7375,13.0
12,64,2.0,768,0.1,512,logreg,0.96375,0.6983333333333334,0.26541666666666663,127.08189718267795,128.24288367380063,1.160986491122685,109.46027206551607,29.730328394209497,34.242280849443894,0.15176261746618241,,
12,64,2.0,768,0.1,512,linear_svm,0.9095833333333333,0.7333333333333333,0.17625000000000002,127.08189718267795,128.24288367380063,1.160986491122685,109.46027206551607,29.730328394209497,34.242280849443894,0.15176261746618241,,
12,64,2.0,768,0.1,512,knn_k11,0.5670833333333334,0.4266666666666667,0.1404166666666667,127.08189718267795,128.24288367380063,1.160986491122685,109.46027206551607,29.730328394209497,34.242280849443894,0.15176261746618241,,
12,64,2.0,768,0.1,512,mlp_base,1.0,0.6766666666666666,0.32333333333333336,127.08189718267795,128.24288367380063,1.160986491122685,109.46027206551607,29.730328394209497,34.242280849443894,0.15176261746618241,0.6333333333333333,47.0
12,64,2.0,768,0.1,512,mlp_reg,1.0,0.6666666666666666,0.33333333333333337,127.08189718267795,128.24288367380063,1.160986491122685,109.46027206551607,29.730328394209497,34.242280849443894,0.15176261746618241,0.6479166666666667,10.0
12,64,2.0,768,0.1,512,mlp_wide,1.0,0.6783333333333333,0.32166666666666666,127.08189718267795,128.24288367380063,1.160986491122685,109.46027206551607,29.730328394209497,34.242280849443894,0.15176261746618241,0.6583333333333333,41.0
12,64,2.0,768,0.1,768,logreg,1.0,0.64,0.36,128.24288367380066,128.24288367380063,1e-12,128242883673800.67,37.02195211971284,41.31705891705523,0.11601513565394615,,
12,64,2.0,768,0.1,768,linear_svm,1.0,0.655,0.345,128.24288367380066,128.24288367380063,1e-12,128242883673800.67,37.02195211971284,41.31705891705523,0.11601513565394615,,
12,64,2.0,768,0.1,768,knn_k11,0.5404166666666667,0.4033333333333333,0.13708333333333333,128.24288367380066,128.24288367380063,1e-12,128242883673800.67,37.02195211971284,41.31705891705523,0.11601513565394615,,
12,64,2.0,768,0.1,768,mlp_base,1.0,0.57,0.43000000000000005,128.24288367380066,128.24288367380063,1e-12,128242883673800.67,37.02195211971284,41.31705891705523,0.11601513565394615,0.55625,14.0
12,64,2.0,768,0.1,768,mlp_reg,1.0,0.5916666666666667,0.4083333333333333,128.24288367380066,128.24288367380063,1e-12,128242883673800.67,37.02195211971284,41.31705891705523,0.11601513565394615,0.6104166666666667,22.0
12,64,2.0,768,0.1,768,mlp_wide,1.0,0.59,0.41000000000000003,128.24288367380066,128.24288367380063,1e-12,128242883673800.67,37.02195211971284,41.31705891705523,0.11601513565394615,0.5520833333333334,34.0
12,256,2.25,768,0.1,16,logreg,0.7175,0.6933333333333334,0.02416666666666667,58.853820083355316,457.6763899477663,398.822569864411,0.14756893047292696,3.1624604210075655,8.24266650897007,1.606409381194387,,
12,256,2.25,768,0.1,16,linear_svm,0.7129166666666666,0.6983333333333334,0.014583333333333282,58.853820083355316,457.6763899477663,398.822569864411,0.14756893047292696,3.1624604210075655,8.24266650897007,1.606409381194387,,
12,256,2.25,768,0.1,16,knn_k11,0.7083333333333334,0.6166666666666667,0.09166666666666667,58.853820083355316,457.6763899477663,398.822569864411,0.14756893047292696,3.1624604210075655,8.24266650897007,1.606409381194387,,
12,256,2.25,768,0.1,16,mlp_base,0.7390625,0.685,0.0540624999999999,58.853820083355316,457.6763899477663,398.822569864411,0.14756893047292696,3.1624604210075655,8.24266650897007,1.606409381194387,0.7,14.0
12,256,2.25,768,0.1,16,mlp_reg,0.7338541666666667,0.6866666666666666,0.04718750000000005,58.853820083355316,457.6763899477663,398.822569864411,0.14756893047292696,3.1624604210075655,8.24266650897007,1.606409381194387,0.7020833333333333,5.0
12,256,2.25,768,0.1,16,mlp_wide,0.725,0.6783333333333333,0.046666666666666634,58.853820083355316,457.6763899477663,398.822569864411,0.14756893047292696,3.1624604210075655,8.24266650897007,1.606409381194387,0.7208333333333333,3.0
12,256,2.25,768,0.1,32,logreg,0.7304166666666667,0.7016666666666667,0.028750000000000053,110.40370355261777,457.6763899477663,347.2726863951485,0.31791646126466033,5.4448356693820426,10.521890884338461,0.9324533417062034,,
12,256,2.25,768,0.1,32,linear_svm,0.7308333333333333,0.6983333333333334,0.03249999999999997,110.40370355261777,457.6763899477663,347.2726863951485,0.31791646126466033,5.4448356693820426,10.521890884338461,0.9324533417062034,,
12,256,2.25,768,0.1,32,knn_k11,0.7066666666666667,0.5533333333333333,0.15333333333333332,110.40370355261777,457.6763899477663,347.2726863951485,0.31791646126466033,5.4448356693820426,10.521890884338461,0.9324533417062034,,
12,256,2.25,768,0.1,32,mlp_base,0.7666666666666667,0.69,0.07666666666666677,110.40370355261777,457.6763899477663,347.2726863951485,0.31791646126466033,5.4448356693820426,10.521890884338461,0.9324533417062034,0.73125,11.0
12,256,2.25,768,0.1,32,mlp_reg,0.8020833333333334,0.695,0.10708333333333342,110.40370355261777,457.6763899477663,347.2726863951485,0.31791646126466033,5.4448356693820426,10.521890884338461,0.9324533417062034,0.6958333333333333,8.0
12,256,2.25,768,0.1,32,mlp_wide,0.7666666666666667,0.685,0.08166666666666667,110.40370355261777,457.6763899477663,347.2726863951485,0.31791646126466033,5.4448356693820426,10.521890884338461,0.9324533417062034,0.7291666666666666,5.0
12,256,2.25,768,0.1,64,logreg,0.7683333333333333,0.73,0.03833333333333333,199.54481420686503,457.6763899477663,258.1315757409013,0.7730352771997078,8.718762646288894,13.758810372498846,0.5780691516307337,,
12,256,2.25,768,0.1,64,linear_svm,0.7654166666666666,0.7316666666666667,0.03374999999999995,199.54481420686503,457.6763899477663,258.1315757409013,0.7730352771997078,8.718762646288894,13.758810372498846,0.5780691516307337,,
12,256,2.25,768,0.1,64,knn_k11,0.6525,0.5366666666666666,0.11583333333333334,199.54481420686503,457.6763899477663,258.1315757409013,0.7730352771997078,8.718762646288894,13.758810372498846,0.5780691516307337,,
12,256,2.25,768,0.1,64,mlp_base,0.83125,0.7266666666666667,0.10458333333333336,199.54481420686503,457.6763899477663,258.1315757409013,0.7730352771997078,8.718762646288894,13.758810372498846,0.5780691516307337,0.71875,9.0
12,256,2.25,768,0.1,64,mlp_reg,0.796875,0.7183333333333334,0.07854166666666662,199.54481420686503,457.6763899477663,258.1315757409013,0.7730352771997078,8.718762646288894,13.758810372498846,0.5780691516307337,0.7145833333333333,3.0
12,256,2.25,768,0.1,64,mlp_wide,0.8447916666666667,0.735,0.10979166666666673,199.54481420686503,457.6763899477663,258.1315757409013,0.7730352771997078,8.718762646288894,13.758810372498846,0.5780691516307337,0.7645833333333333,6.0
12,256,2.25,768,0.1,128,logreg,0.8216666666666667,0.7633333333333333,0.05833333333333335,329.8724859710717,457.6763899477663,127.80390397669464,2.5810830162999148,13.545114059793036,18.500785662452813,0.3658641470853364,,
12,256,2.25,768,0.1,128,linear_svm,0.8191666666666667,0.7716666666666666,0.0475000000000001,329.8724859710717,457.6763899477663,127.80390397669464,2.5810830162999148,13.545114059793036,18.500785662452813,0.3658641470853364,,
12,256,2.25,768,0.1,128,knn_k11,0.625,0.5216666666666666,0.10333333333333339,329.8724859710717,457.6763899477663,127.80390397669464,2.5810830162999148,13.545114059793036,18.500785662452813,0.3658641470853364,,
12,256,2.25,768,0.1,128,mlp_base,0.9890625,0.7633333333333333,0.22572916666666665,329.8724859710717,457.6763899477663,127.80390397669464,2.5810830162999148,13.545114059793036,18.500785662452813,0.3658641470853364,0.75,16.0
12,256,2.25,768,0.1,128,mlp_reg,0.9796875,0.7533333333333333,0.22635416666666675,329.8724859710717,457.6763899477663,127.80390397669464,2.5810830162999148,13.545114059793036,18.500785662452813,0.3658641470853364,0.7666666666666667,7.0
12,256,2.25,768,0.1,128,mlp_wide,1.0,0.7483333333333333,0.2516666666666667,329.8724859710717,457.6763899477663,127.80390397669464,2.5810830162999148,13.545114059793036,18.500785662452813,0.3658641470853364,0.75625,22.0
12,256,2.25,768,0.1,256,logreg,0.9229166666666667,0.8216666666666667,0.10125000000000006,453.1010697674103,457.6763899477663,4.575320180356016,99.03155449377829,20.21632605321689,25.150602803490703,0.24407386076406573,,
12,256,2.25,768,0.1,256,linear_svm,0.9083333333333333,0.845,0.06333333333333335,453.1010697674103,457.6763899477663,4.575320180356016,99.03155449377829,20.21632605321689,25.150602803490703,0.24407386076406573,,
12,256,2.25,768,0.1,256,knn_k11,0.6325,0.4816666666666667,0.15083333333333326,453.1010697674103,457.6763899477663,4.575320180356016,99.03155449377829,20.21632605321689,25.150602803490703,0.24407386076406573,,
12,256,2.25,768,0.1,256,mlp_base,1.0,0.815,0.18500000000000005,453.1010697674103,457.6763899477663,4.575320180356016,99.03155449377829,20.21632605321689,25.150602803490703,0.24407386076406573,0.8104166666666667,14.0
12,256,2.25,768,0.1,256,mlp_reg,1.0,0.8216666666666667,0.17833333333333334,453.1010697674103,457.6763899477663,4.575320180356016,99.03155449377829,20.21632605321689,25.150602803490703,0.24407386076406573,0.8104166666666667,29.0
12,256,2.25,768,0.1,256,mlp_wide,1.0,0.8133333333333334,0.18666666666666665,453.1010697674103,457.6763899477663,4.575320180356016,99.03155449377829,20.21632605321689,25.150602803490703,0.24407386076406573,0.7979166666666667,14.0
12,256,2.25,768,0.1,512,logreg,1.0,0.7916666666666666,0.20833333333333337,456.28530730764345,457.6763899477663,1.3910826401228746,328.00733338699393,29.733793928353276,34.24122478548582,0.15159285989516427,,
12,256,2.25,768,0.1,512,linear_svm,0.9966666666666667,0.77,0.22666666666666668,456.28530730764345,457.6763899477663,1.3910826401228746,328.00733338699393,29.733793928353276,34.24122478548582,0.15159285989516427,,
12,256,2.25,768,0.1,512,knn_k11,0.5858333333333333,0.44666666666666666,0.13916666666666666,456.28530730764345,457.6763899477663,1.3910826401228746,328.00733338699393,29.733793928353276,34.24122478548582,0.15159285989516427,,
12,256,2.25,768,0.1,512,mlp_base,1.0,0.73,0.27,456.28530730764345,457.6763899477663,1.3910826401228746,328.00733338699393,29.733793928353276,34.24122478548582,0.15159285989516427,0.66875,20.0
12,256,2.25,768,0.1,512,mlp_reg,1.0,0.75,0.25,456.28530730764345,457.6763899477663,1.3910826401228746,328.00733338699393,29.733793928353276,34.24122478548582,0.15159285989516427,0.7229166666666667,14.0
12,256,2.25,768,0.1,512,mlp_wide,1.0,0.7283333333333334,0.2716666666666666,456.28530730764345,457.6763899477663,1.3910826401228746,328.00733338699393,29.733793928353276,34.24122478548582,0.15159285989516427,0.7583333333333333,13.0
12,256,2.25,768,0.1,768,logreg,1.0,0.6916666666666667,0.30833333333333335,457.6763899477662,457.6763899477663,1e-12,457676389947766.25,37.119309895267506,41.31102981448759,0.11292558862347017,,
12,256,2.25,768,0.1,768,linear_svm,1.0,0.6733333333333333,0.32666666666666666,457.6763899477662,457.6763899477663,1e-12,457676389947766.25,37.119309895267506,41.31102981448759,0.11292558862347017,,
12,256,2.25,768,0.1,768,knn_k11,0.5520833333333334,0.37833333333333335,0.17375000000000002,457.6763899477662,457.6763899477663,1e-12,457676389947766.25,37.119309895267506,41.31102981448759,0.11292558862347017,,
12,256,2.25,768,0.1,768,mlp_base,1.0,0.645,0.355,457.6763899477662,457.6763899477663,1e-12,457676389947766.25,37.119309895267506,41.31102981448759,0.11292558862347017,0.5833333333333334,27.0
12,256,2.25,768,0.1,768,mlp_reg,1.0,0.6483333333333333,0.3516666666666667,457.6763899477662,457.6763899477663,1e-12,457676389947766.25,37.119309895267506,41.31102981448759,0.11292558862347017,0.64375,4.0
12,256,2.25,768,0.1,768,mlp_wide,1.0,0.6416666666666667,0.3583333333333333,457.6763899477662,457.6763899477663,1e-12,457676389947766.25,37.119309895267506,41.31102981448759,0.11292558862347017,0.5875,18.0
12,768,2.5,768,0.1,16,logreg,0.6395833333333333,0.6933333333333334,-0.053750000000000075,77.11649114118745,1360.7659644157961,1283.6494732746087,0.06007597303371469,3.1649257413826946,8.017987862393088,1.5333889378681553,,
12,768,2.5,768,0.1,16,linear_svm,0.6395833333333333,0.6966666666666667,-0.057083333333333375,77.11649114118745,1360.7659644157961,1283.6494732746087,0.06007597303371469,3.1649257413826946,8.017987862393088,1.5333889378681553,,
12,768,2.5,768,0.1,16,knn_k11,0.64875,0.555,0.09375,77.11649114118745,1360.7659644157961,1283.6494732746087,0.06007597303371469,3.1649257413826946,8.017987862393088,1.5333889378681553,,
12,768,2.5,768,0.1,16,mlp_base,0.6479166666666667,0.69,-0.04208333333333325,77.11649114118745,1360.7659644157961,1283.6494732746087,0.06007597303371469,3.1649257413826946,8.017987862393088,1.5333889378681553,0.6104166666666667,3.0
12,768,2.5,768,0.1,16,mlp_reg,0.6875,0.7016666666666667,-0.01416666666666666,77.11649114118745,1360.7659644157961,1283.6494732746087,0.06007597303371469,3.1649257413826946,8.017987862393088,1.5333889378681553,0.6270833333333333,9.0
12,768,2.5,768,0.1,16,mlp_wide,0.6598958333333333,0.7,-0.04010416666666661,77.11649114118745,1360.7659644157961,1283.6494732746087,0.06007597303371469,3.1649257413826946,8.017987862393088,1.5333889378681553,0.6458333333333334,5.0
12,768,2.5,768,0.1,32,logreg,0.6845833333333333,0.715,-0.030416666666666647,148.53060096251096,1360.7659644157961,1212.2353634532851,0.1225262069070424,5.443817818361416,10.62865934695709,0.9524274510266961,,
12,768,2.5,768,0.1,32,linear_svm,0.6845833333333333,0.7133333333333334,-0.028750000000000053,148.53060096251096,1360.7659644157961,1212.2353634532851,0.1225262069070424,5.443817818361416,10.62865934695709,0.9524274510266961,,
12,768,2.5,768,0.1,32,knn_k11,0.645,0.5416666666666666,0.10333333333333339,148.53060096251096,1360.7659644157961,1212.2353634532851,0.1225262069070424,5.443817818361416,10.62865934695709,0.9524274510266961,,
12,768,2.5,768,0.1,32,mlp_base,0.7526041666666666,0.6966666666666667,0.05593749999999997,148.53060096251096,1360.7659644157961,1212.2353634532851,0.1225262069070424,5.443817818361416,10.62865934695709,0.9524274510266961,0.6604166666666667,22.0
